leiden_res1pt5_dist0_npc50,names,scores,logfoldchanges,pvals,pvals_adj
24,BCL2,-6.6242995,-1.430686,3.488981438704252e-11,1.2491086219483162e-10
24,ATF4,-6.8753824,0.015023572,6.182371262939469e-12,2.3196256978548886e-11
24,CD4,-7.0936584,-1.0646687,1.3061229062400928e-12,5.1476608657697775e-12
24,TAGAP,-7.113472,-1.953687,1.1315940302643892e-12,4.497606781305072e-12
24,F3,-7.325762,-1.4585727,2.3754564373187013e-13,9.687731035673661e-13
24,LY9,-7.3561354,-2.3004944,1.8931073792203576e-13,7.788310182932875e-13
24,FCER1G,-7.4245605,-1.2161058,1.1315477804190244e-13,4.781044225374076e-13
24,IKZF3,-7.5603924,-1.9268568,4.0185564081271133e-14,1.7290852801941431e-13
24,ADAM28,-7.724236,-1.6754454,1.1252633450139772e-14,4.932229054313601e-14
24,CXCR4,-7.866013,-1.6296909,3.661227094754687e-15,1.63534810232376e-14
24,AIF1,-8.108527,-1.0241289,5.123687734680442e-16,2.33301897821857e-15
24,ENAH,-8.27264,-0.64687556,1.310249855306059e-16,6.024580217044526e-16
24,TAGLN,-8.59851,-0.31644878,8.075805775135173e-18,3.825811018725653e-17
24,SPI1,-8.935421,-1.4984268,4.0563214775394367e-19,2.0238455031553147e-18
24,GPR183,-9.57509,-1.8315339,1.0176829438232288e-21,5.303258896145492e-21
24,LBH,-10.058193,-1.1708399,8.453590253007259e-24,4.664392739600476e-23
24,PLAC8,-10.214228,-2.2056344,1.7123795994921403e-24,9.914889285948319e-24
24,BIRC3,-10.242637,-1.0383759,1.2770709983338606e-24,7.486828727732258e-24
24,CD79A,-10.597988,-1.6162878,3.044600787538613e-26,1.9560517388433006e-25
24,CSRP1,-11.1495695,-0.4785169,7.19534369743696e-29,5.036740588205873e-28
24,ACTG2,-11.469363,-0.16100153,1.8803766479646005e-30,1.356764073685227e-29
24,SERPINA1,-11.625312,-2.1315882,3.0647252954726673e-31,2.245869005588564e-30
24,IL10RA,-11.632711,-1.9332958,2.8102589854568507e-31,2.0920816891734334e-30
24,IFITM1,-11.98462,-1.0876739,4.278001786323951e-33,3.343971396309888e-32
24,PRDM1,-12.216401,-1.8819085,2.5408568469904188e-34,2.0906348442780816e-33
24,LYZ,-16.160746,-1.4856015,9.540043352181677e-59,9.72669637428958e-58
24,CD44,-16.876253,-1.466694,6.728123712703734e-64,7.171568230131934e-63
24,ARHGDIB,-18.943485,-1.7885808,4.997741978381296e-80,6.5109471885023e-79
24,RNASET2,-19.028513,-2.1013336,9.90219602544094e-81,1.3268942674090862e-79
25,PLN,54.737946,5.767948,0.0,0.0
25,FLNA,53.319378,3.8368742,0.0,0.0
25,MYLK,50.647743,4.7406735,0.0,0.0
25,TAGLN,50.54674,4.723686,0.0,0.0
25,CSRP1,50.141983,4.2510743,0.0,0.0
25,DES,49.876423,6.3932977,0.0,0.0
25,ACTG2,49.395844,2.914412,0.0,0.0
25,MYH11,49.39015,5.8653045,0.0,0.0
25,RIMS1,48.29375,7.545088,0.0,0.0
25,RGS5,48.014748,4.803417,0.0,0.0
25,CNN1,47.028767,5.5117645,0.0,0.0
25,ACTA2,39.535797,3.6254745,0.0,0.0
25,LPP,28.280418,2.8899548,6.018023356684004e-176,1.7640330964279987e-174
25,GREM1,27.23293,3.1816552,2.6474341996574088e-163,7.303803762584263e-162
25,PDLIM7,26.916386,2.8309293,1.4123012126202672e-159,3.679829270660585e-158
25,ENAH,24.643433,2.513137,4.3278615389252416e-134,1.0148835308779692e-132
25,COL4A2,22.082962,2.4131143,4.608632839728594e-108,9.397603486229176e-107
25,HHIP,18.095573,4.461935,3.453336136592555e-73,4.907923175945177e-72
25,AQP1,17.694937,1.8937689,4.587420571076015e-70,5.661842757459608e-69
25,CCDC3,16.535667,2.0956974,2.0311272720813188e-61,2.116885979124752e-60
25,NACC2,13.898124,1.7577927,6.502366590671937e-44,4.484720486801675e-43
25,HSPA1A,13.693031,1.4620906,1.1174836184507864e-42,7.381687564132659e-42
25,NKX2-3,13.190145,2.0914865,9.999308334676296e-40,6.09048780384829e-39
25,ITPKB,11.885255,1.3580666,1.4120447645956827e-32,7.358322162170835e-32
25,HOXA3,9.794619,1.7279754,1.187446329036739e-22,5.303926936364101e-22
25,HOXA5,9.622009,1.895898,6.455777225773009e-22,2.7777610265023314e-21
25,NCKAP1,7.94671,1.0540618,1.9152953468755726e-15,6.325869842849602e-15
25,SETD3,7.616326,0.898483,2.609978834000441e-14,8.215302504336958e-14
25,HSPA1B,7.572947,0.9069654,3.648514325734626e-14,1.1407688125130264e-13
25,SELENOM,6.904439,0.8738588,5.040218722223203e-12,1.4961155574194192e-11
25,COL4A1,5.815268,1.0565102,6.053672717725006e-09,1.568603593708855e-08
25,HOXA4,5.7175837,1.7654322,1.0804939954976729e-08,2.7691348846361122e-08
25,RAMP1,5.504699,0.8007572,3.6979856117313333e-08,9.324490601623631e-08
25,SORBS2,5.338659,0.74848056,9.363663500561873e-08,2.3113464114544835e-07
25,STAT5B,5.210117,0.6317926,1.887218681947358e-07,4.586039180483476e-07
25,TLE1,5.0541477,0.60815305,4.3231640240368274e-07,1.0344713914659552e-06
25,TEF,4.970833,1.2522541,6.666591264364713e-07,1.587122488825914e-06
25,REV3L,4.093945,0.60746014,4.240947279744362e-05,8.840018996444914e-05
25,FOXP1,4.0577517,0.7066014,4.954742146724498e-05,0.00010236890162175285
25,TET2,3.977871,0.49929383,6.953508819893763e-05,0.00014179111463174675
25,PEG10,3.8164973,0.88099915,0.0001353596008383264,0.00027014320337521313
25,CRYZL1,3.6746132,0.4665217,0.0002382100779686047,0.00045600214925418616
25,JAM2,3.4171762,0.366664,0.0006327430001311381,0.001150218864579472
25,TPD52L2,2.5809839,0.41776207,0.00985191922592044,0.016043576794988492
25,S100B,2.5085883,0.24913564,0.012121467206964727,0.01946906890433718
25,HOXA2,2.1703045,1.2114466,0.02998377419991989,0.04671890398592169
25,LNPEP,1.6393318,0.33717725,0.10114416578002781,0.14160183209203894
25,TPD52L1,1.4010177,0.33798218,0.16120880283807693,0.2185171344828268
25,KSR1,1.3152691,0.15055527,0.1884194840685972,0.251047551216398
25,ATP6V0A1,1.2806814,0.1397091,0.20030559222599775,0.26612839307080155
25,ICMT,1.1820555,0.12458704,0.23718370070948813,0.30729048517334234
25,COX8A,1.0819131,0.11793788,0.27929112472246653,0.3515216305021161
25,HOXA7,1.0815326,0.46790144,0.2794602738762135,0.3515216305021161
25,BECN1,1.0571752,0.13597031,0.29043163926303683,0.36130620375162936
25,JAZF1,0.99958193,0.15652105,0.3175128638158726,0.39143456513079894
25,NFIX,0.90676147,0.07410182,0.364532946801014,0.4406338970352463
25,SLC2A4RG,0.8718451,0.2331011,0.3832928805368677,0.4597553989048362
25,POLR2E,0.6234744,0.017528202,0.5329728258205366,0.6111595484347963
25,IGFBP7,0.5370829,0.73191375,0.5912103405468483,0.6697527770929271
25,CAMTA1,0.0963453,-0.05302196,0.9232463364269623,0.9331951116039771
25,HOXA6,0.040623106,0.83354586,0.967596364574164,0.9736732231106923
25,LRP3,0.03820893,-0.01471496,0.9695210984918834,0.9736732231106923
25,IL4,0.0051174588,-0.17374255,0.9959168764481741,0.9963766689226469
25,RETN,-0.0045411875,-0.17591263,0.9963766689226469,0.9963766689226469
25,IL13,-0.059111908,-1.34569,0.9528629744079865,0.9610596451555821
25,CSF2,-0.09915321,-22.594772,0.9210166205187692,0.932952041087047
25,HBG2,-0.10470969,-1.1063242,0.9166061684496698,0.9304941406989072
25,BEST4,-0.10480559,-0.77180123,0.9165300726840995,0.9304941406989072
25,CSF3,-0.11216272,-1.9758493,0.9106943885961991,0.9285123222861248
25,TBX21,-0.11448581,-2.097059,0.9088526973060701,0.9285123222861248
25,HOXA11,-0.11978276,-1.9781383,0.9046552395661096,0.926382767153942
25,LGR5,-0.13362718,-0.7835034,0.8936973983476241,0.9171642884574085
25,BEST2,-0.14019091,-22.955809,0.8885091447637666,0.9138394493294003
25,CREM,-0.14416511,-0.13888024,0.8853700938606277,0.9126122505948009
25,CD7,-0.14503388,-23.100513,0.8846841218410206,0.9126122505948009
25,HSPB1,-0.17927398,-1.5269222,0.8577225802281118,0.8880174174988619
25,IRGM,-0.18082276,-2.9212835,0.8565066976725284,0.8880174174988619
25,TMEM217,-0.18942298,-1.2167087,0.8497613162961176,0.8836764020906411
25,HAS1,-0.19295369,-23.448854,0.8469952393555877,0.8827572605728237
25,EGR2,-0.20050974,-0.42300564,0.8410819441045257,0.8785466186748833
25,BSN,-0.20388894,-1.0853155,0.8384402922959113,0.8777421809972822
25,PRND,-0.2069931,-0.85891473,0.8360152483260086,0.87716141267315
25,IL22,-0.21051632,-2.0812378,0.8332647154294454,0.8762357657767038
25,IFNG,-0.21482365,-1.8950664,0.8299048146330632,0.8746637259840598
25,ERCC4,-0.22059081,-0.25237146,0.8254110528192204,0.8718869003878703
25,NPY,-0.26423645,-1.2324382,0.7915977278489559,0.8380571881741767
25,IL23R,-0.268596,-1.5043069,0.7882405893791042,0.8363910326217192
25,ZGLP1,-0.27479133,-1.7771344,0.7834765689983701,0.8332211130617587
25,IL21,-0.27968115,-2.0335045,0.779722137310413,0.8311129145422357
25,ARIH2,-0.28337815,-0.1190563,0.7768869626024322,0.8299771878372225
25,SOCS3,-0.29909542,-2.094989,0.7648672448610452,0.8190016845658223
25,CUL9,-0.30467185,-0.18723698,0.7606160850203955,0.8163133727106762
25,ZNF513,-0.3069431,-0.37286642,0.758886700688062,0.8163133727106762
25,APOC1,-0.31001747,-1.5068187,0.7565476692201895,0.8156801307224572
25,ANOS1,-0.31268227,-0.82418835,0.7545220755952572,0.8153706300787457
25,ZBTB12,-0.32554078,-0.59576,0.7447718181805084,0.8066928007544075
25,LTA,-0.33102188,-1.9122015,0.740627966534509,0.8040613803349184
25,TFDP1,-0.34729078,-0.10492674,0.7283728695080673,0.792591359163071
25,IL10,-0.39493075,-1.3537558,0.6928939967535903,0.7557378708777531
25,GPIHBP1,-0.40327573,-3.39897,0.6867454030313429,0.7507776084421908
25,NR4A1,-0.41496158,-0.19788909,0.6781700417163167,0.7431349288900759
25,FOSL1,-0.41780674,-1.6374921,0.6760884270347813,0.742588928054596
25,CMC1,-0.42187005,-0.5571856,0.6731198773210165,0.741063902496612
25,TRIM26,-0.44056934,-0.22470196,0.6595247925767824,0.7278050063964964
25,HOXA13,-0.44992018,-2.2567647,0.6527680037815047,0.7220476268243531
25,CRIP2,-0.452827,-0.4487566,0.6506733095578434,0.721432109178791
25,ZNF300,-0.46676216,-0.99467885,0.6406700569410011,0.7120243049889324
25,TMEM88,-0.46817172,-3.512993,0.6396617896405676,0.7120243049889324
25,KCNS3,-0.46922588,-0.6144446,0.6389081912981787,0.7120243049889324
25,MUC5B,-0.51768684,-24.992266,0.6046767824380297,0.6768339163805154
25,LINC00682,-0.5225724,-3.1408377,0.6012718522605367,0.6746327720339514
25,HOXA1,-0.52341944,-1.2495596,0.6006824083195702,0.6746327720339514
25,MTOR,-0.5278663,-0.20618795,0.5975921212499755,0.673727655928458
25,OSM,-0.5301085,-2.034748,0.5960367163275027,0.6735933011026476
25,HOXA9,-0.5393472,-1.6423448,0.5896473180308625,0.6695994967469117
25,AIRE,-0.5401652,-1.4238867,0.5890831398213451,0.6695994967469117
25,IL11,-0.5673909,-25.174643,0.5704486360732364,0.650949903450968
25,TMEM91,-0.61403763,-0.84072405,0.5391904403515111,0.6167812598167285
25,BCAN,-0.6260162,-25.139605,0.5313043240918658,0.6107395294095221
25,CDKN2A,-0.63262254,-2.810419,0.5269801646138688,0.6072572412872346
25,SUCNR1,-0.6511456,-2.2511058,0.5149525250905678,0.5948589513977248
25,ZBTB46,-0.65296763,-2.878856,0.5137771651547131,0.5948589513977248
25,CELSR3,-0.65430695,-3.0797155,0.5129140712625134,0.5948589513977248
25,LRRC3B,-0.65533257,-3.1095626,0.5122536504667528,0.5948589513977248
25,IL1A,-0.6699219,-2.1766164,0.5029075907677225,0.586725522562343
25,KCNA5,-0.70669967,-1.235782,0.47975313355625004,0.5611077796455892
25,STAT5A,-0.718203,-0.22630645,0.472632133413583,0.5541611764274261
25,CLEC9A,-0.72420347,-4.3761215,0.46894081981161495,0.5512111390768105
25,CD81,-0.72485286,-0.12080953,0.46854231745831365,0.5512111390768105
25,CCL8,-0.7324017,-3.0087438,0.4639233869175944,0.5480606258547903
25,ADM,-0.74156773,-0.4641888,0.4583492815591875,0.542842962250654
25,ZNF365,-0.7455608,-25.485062,0.45593276473442057,0.5413480168618816
25,NPNT,-0.7614659,-0.22586164,0.4463788221897276,0.5313494101700057
25,IGFBP3,-0.77694947,-0.32460213,0.43718856875023904,0.5217339408240766
25,KLRC1,-0.8077569,-4.8447466,0.41923053116291875,0.5015793854984921
25,IL5RA,-0.8759945,-2.7310562,0.3810330163435016,0.45821662734641605
25,DOCK3,-0.896284,-4.3629146,0.37010112180593613,0.44621446305137286
25,SPHK2,-0.92862624,-0.8022278,0.35308280410343273,0.42789621479201534
25,TK1,-0.9528651,-3.7081003,0.34065841157616117,0.413908795412486
25,NKG7,-0.9556422,-3.9729626,0.33925302961567005,0.41327187244090713
25,BATF3,-0.962243,-2.440426,0.33592753664466424,0.41028649657903005
25,CCDC71,-0.9686562,-0.61390966,0.33271676917666926,0.407426017607984
25,SNN,-0.983123,-0.454456,0.32554689835943407,0.39968977835228947
25,RIPK3,-0.9986002,-3.246035,0.31798842071393263,0.39143456513079894
25,CMA1,-1.0163304,-2.9148927,0.3094721008374606,0.38296151792287336
25,PITX1,-1.027026,-3.2938354,0.3044082051817585,0.37769166198477444
25,TECR,-1.0624093,-1.6796235,0.2880499477513754,0.3592963444026464
25,GNLY,-1.068546,-4.1033854,0.2852742579993406,0.35678300533784196
25,HOXA10,-1.0725653,-4.112401,0.28346617496182236,0.3554696151259216
25,ADO,-1.0812894,-0.34530297,0.27956837564454007,0.3515216305021161
25,PROX1,-1.0817472,-1.6080827,0.2793648762836518,0.3515216305021161
25,PAF1,-1.0855312,-0.24184327,0.27768645696601946,0.3515216305021161
25,TNF,-1.0886202,-2.9137533,0.27632140358772284,0.3515216305021161
25,LRRK2,-1.1258351,-0.4672583,0.2602353428930525,0.332562331925999
25,TMEM171,-1.1261756,-4.89457,0.26009116339448424,0.332562331925999
25,MATK,-1.1355464,-26.144892,0.2561464257962399,0.32913061287242884
25,GPX4,-1.1529363,-0.7862178,0.24893650006961887,0.320745105858932
25,MMP11,-1.1680526,-1.6219267,0.2427855581188203,0.31368161641247033
25,RORC,-1.1909965,-5.202268,0.23365496939248698,0.3035572871054748
25,F3,-1.1980475,-0.39072642,0.23089850578198712,0.30080944225486655
25,POU5F1,-1.20163,-1.4724512,0.22950693221188057,0.2998293905497827
25,SYT1,-1.2069334,-2.7615979,0.22745782435004858,0.29798245703958876
25,MYRF,-1.2247965,-2.3871005,0.2206519124450017,0.28987604183951204
25,PCLAF,-1.2375035,-26.206211,0.2159002169318437,0.2844303419691986
25,TMEM98,-1.2520777,-0.5485476,0.2105415712624945,0.2781521040059435
25,TSPO,-1.2542547,-1.6167899,0.20974942455936463,0.27788836191622035
25,BMP5,-1.3409803,-3.260343,0.17992686151300163,0.2404150941583982
25,MYO10,-1.3521627,-0.40588412,0.17632326122943398,0.23627317004744153
25,TNFSF15,-1.3643777,-0.8970501,0.1724486925418851,0.23174337192591438
25,WSB1,-1.3740522,0.2579113,0.16942549982608068,0.22833494085756276
25,IL6,-1.3807654,-2.228825,0.16735109654568525,0.2261892342360991
25,MFAP5,-1.4516778,-1.131235,0.14659121686008486,0.19927907451414434
25,CH25H,-1.4809576,-2.468231,0.13861786102534232,0.18898772331652774
25,PDLIM5,-1.4853275,0.056274485,0.13745708114147318,0.18795151911181027
25,ZGPAT,-1.5402601,-0.7633044,0.12349696644021384,0.16935695105397747
25,RABEP1,-1.5663571,-0.2574462,0.117265022719896,0.16128239195199773
25,GZMB,-1.5734288,-4.366297,0.1156195740542775,0.1594870006807534
25,LST1,-1.5807474,-3.9745579,0.11393581110755528,0.15762801005735524
25,TNIP3,-1.5844646,-2.900404,0.11308804713550066,0.15691802990103496
25,H2AFX,-1.6184118,-1.2978848,0.10557388792205573,0.1469262713217927
25,TOP2A,-1.6274619,-2.644705,0.10363903856760275,0.14466282466727884
25,ZG16,-1.6702057,-4.223019,0.09487866053453782,0.13322781973262945
25,RPA3,-1.6720089,-0.8231055,0.09452256639423097,0.13312637729397694
25,PFKFB4,-1.7006717,-2.149901,0.0890046589162986,0.12573248503537365
25,CEBPA,-1.7275999,-2.9562423,0.08405997956492875,0.1191061341871649
25,KCNA2,-1.7297745,-2.3064334,0.08367056946537246,0.11891362751290814
25,HIPK1,-1.7461132,-0.27711448,0.08079129581031363,0.11517057062321305
25,TNFRSF9,-1.7631968,-5.848547,0.07786730083928663,0.11134074418788241
25,ZFP90,-1.7733223,-0.47669515,0.07617531776061348,0.1092545077361704
25,RSBN1,-1.7909197,-0.28154454,0.07330618496385612,0.1054619654848114
25,CCL20,-1.8205222,-4.57057,0.06867952519699087,0.09910983789965759
25,METRNL,-1.834676,-0.98321307,0.06655370987705442,0.09633854917388433
25,PPARA,-1.8447618,-0.60013926,0.06507218098120987,0.09448561263215922
25,CXCL11,-1.8474615,-26.915802,0.06468029010206233,0.09420824862691687
25,MUC4,-1.8484051,-4.7216196,0.06454376316583277,0.09420824862691687
25,KIT,-1.8706673,-1.864358,0.061391200103083333,0.08997647765108151
25,CCL25,-1.8841498,-3.3788254,0.05954472065786287,0.0875438056067012
25,FOLR2,-1.9006684,-2.6117687,0.0573454592399158,0.0845755357972343
25,HSD11B1,-1.9012223,-2.9329588,0.05727288869098579,0.0845755357972343
25,SYT11,-1.9136804,-0.55682886,0.055661004219768453,0.08261079423756773
25,C5orf30,-1.9364777,-1.4885908,0.05280923266546586,0.07862707974636028
25,PLAGL2,-1.941319,-0.8558244,0.05221960105072154,0.07799679265219236
25,PRDX6,-1.9698707,-0.03987545,0.048853194227596146,0.07320175109502425
25,SATB2,-2.0051336,-2.8456042,0.044948771886632544,0.06756722440650853
25,RERGL,-2.0319211,-3.8639205,0.042161638620468456,0.06358137785530453
25,SNAPC4,-2.0367486,-1.075485,0.041675240973888056,0.06305060650565644
25,EFNA1,-2.0679648,-1.7401595,0.03864333810159144,0.05865283355872618
25,IL34,-2.0731645,-2.5867484,0.03815696769824385,0.0581026553586895
25,SLC26A6,-2.0880647,-1.468303,0.0367919968343364,0.05620666617362792
25,UQCRC1,-2.0929024,-0.0607798,0.03635787393462503,0.05572497671679457
25,CLEC3B,-2.0930731,-2.8405995,0.036342630176125074,0.05572497671679457
25,GJA4,-2.106245,-2.3735063,0.03518306240361573,0.0542791324582098
25,CDCA7,-2.1363206,-4.4810457,0.03265328273967246,0.05054253995018609
25,CSRP2,-2.1378102,-0.6290981,0.0325321421488254,0.05052177042317587
25,MT1E,-2.1798036,-0.94555116,0.029272023515284545,0.0457619300955615
25,IL3RA,-2.212352,-1.8921031,0.026942356192457228,0.04226075268984094
25,ATG16L1,-2.2563717,-0.4690778,0.02404736113992879,0.03784635025042484
25,UNC5B,-2.2674398,-2.9449077,0.02336336388234053,0.036893662157635385
25,ESRRA,-2.3183522,-1.1544818,0.020430180635042944,0.032370792965659256
25,NOD2,-2.3463075,-3.2702215,0.018960451040060354,0.030143903517926462
25,ZNF831,-2.368287,-4.663739,0.01787066551593924,0.028507966418284025
25,ERCC1,-2.4358962,-0.8364073,0.014854949342062752,0.023778058844462224
25,MIER1,-2.5481029,-0.29433522,0.010831052459222255,0.017456232314004252
25,SH2B1,-2.5493553,-0.8904926,0.010792230562863582,0.01745364184132076
25,CXCL10,-2.5587058,-3.043859,0.010506264376349028,0.017049958451583715
25,GZMK,-2.6366816,-5.0853443,0.008372141376347493,0.013681304200372732
25,LAMP3,-2.637917,-4.1530843,0.008341698514983663,0.01367921889345223
25,MUC1,-2.7315078,-1.7511994,0.006304526421559695,0.010374817163899989
25,CD1C,-2.7412293,-3.6081555,0.0061209777162351,0.010108234327162895
25,MICB,-2.7896802,-2.836565,0.00527601161559872,0.008743637624437455
25,NET1,-2.7971692,-1.5729052,0.00515525126441916,0.00857380440784605
25,TMEM50B,-2.845587,-0.40263093,0.004432963102352938,0.00739878895019049
25,AP4B1,-2.887475,-1.4488784,0.00388347385943468,0.006504818714553089
25,ZMIZ1,-2.9304621,-0.47556406,0.0033845830434179767,0.005689496227107638
25,CXCL8,-2.9700239,-4.0861187,0.002977765811703853,0.005023640883773766
25,CCDC102B,-2.9992402,-2.2599123,0.0027065391298137123,0.004582551811850653
25,MST1R,-3.0053093,-2.123663,0.0026531080884358575,0.004508361208247888
25,TPSAB1,-3.02553,-2.6770308,0.0024819773370616817,0.004232899531207013
25,IL1R2,-3.0984335,-4.165013,0.0019454666750013429,0.00333001412618843
25,IRF6,-3.098916,-3.6392894,0.001942299961952533,0.00333001412618843
25,LACC1,-3.1840127,-2.142406,0.0014524866908395672,0.0025044715367785186
25,CXCL9,-3.1844113,-3.5394645,0.0014504871669399307,0.0025044715367785186
25,SKAP2,-3.2004244,-0.6728134,0.0013722530864004696,0.002383654435266001
25,RUNX3,-3.2087483,-6.6398845,0.0013331407209730534,0.002324323413146327
25,RASGRP1,-3.2248929,-3.2025793,0.0012601985711385736,0.002205347499492504
25,CDH13,-3.2856047,-1.8025692,0.0010176367667433346,0.0017875342457027111
25,RSL1D1,-3.2881238,-0.2210695,0.0010085741965649758,0.0017782755571014049
25,FLT4,-3.3164394,-3.1498666,0.0009117232560260857,0.0016135781399103176
25,PTGER4,-3.338415,-0.93044126,0.0008425786396392232,0.001496853719662105
25,STIP1,-3.3581412,-0.47137973,0.0007846852627595137,0.0013993056586852164
25,PLAUR,-3.400734,-2.817796,0.000672052128734758,0.0012030246121244332
25,KLK1,-3.402163,-6.733989,0.0006685473043670955,0.0012013359607209492
25,COL1A1,-3.404011,0.53094846,0.0006640408757307849,0.0011978275796836082
25,APOBR,-3.412324,-5.925468,0.0006441149874754939,0.0011663703827258943
25,NXF1,-3.4205174,-0.48225272,0.0006250211694208679,0.001140602834468432
25,LYVE1,-3.4220088,-1.3095405,0.0006216032476132433,0.0011387965747289496
25,MFN1,-3.4884567,-0.60954416,0.0004858174997221046,0.000893523166155557
